The Demon,607
The Doctor,607
The Fiend,607
The Immortal,636
Beauty Through Death,4973
The Damned,7020
Nook's Crown,18473
The Iron Bard,1711
The Nurse,1476
Pride of the First Ones,4949
Immortal Resolve,518
The Spark and the Flame,155
The Samurai's Eye,2302
Hunter's Reward,1628
Wealth and Power,2616
The Dragon's Heart,2926
The Mayor,22243
The Queen,119
The Soul,1335
Burning Blood,1993
Mawr Blaidd,-1
The Wolven King's Bite,1060
The Polymath,113
Pride Before the Fall,703
The Landing,2245
The Enlightened,3023
The Professor,22427
The Life Thief,7070
Buried Treasure,18977
The World Eater,1360
The King's Heart,703
The Risk,1770
The Artist,2695
Rebirth,2594
